 Substance:Al_U       2023/12/12 09:53:01                     
 Input files: ./data/Al_U_large_n0001.dat to ./data/Al_U_large_n0001.dat step           1
 OMP processes  =            2
 Integration Monte Carlo     100000000 cell pairs, j_rand          10
 Supercell size:           1           1           1
 Unit cell parameter:   79.8159637       79.8159637       79.8159637    
 Atoms/unit_cell:           2
 Atoms  :    Al      U   
 Atom no.        1       2
 Occups:   0.9200  0.0800
 Weights: Xray            12.9937 91.9693
 Masks	:        1       1
 Smoothing FWHM [Å-1]   8.72664675E-02

 Output: Z(Q)
 Partials index      1  1    1  2    2  2
   Q [A-1]   Al_Al   Al_U   U_U
  59.996     0.000   0.001   0.026
  60.039    -0.001  -0.007   0.028
  60.083    -0.003  -0.010   0.009
  60.127    -0.001  -0.005  -0.005
  60.170     0.001   0.001  -0.001
  60.214    -0.002  -0.001  -0.002
  60.257    -0.004  -0.009   0.009
  60.301    -0.001  -0.006  -0.002
  60.345    -0.002  -0.001  -0.021
  60.388    -0.004  -0.005  -0.003
  60.432    -0.003  -0.005   0.001
  60.476    -0.002  -0.006  -0.012
  60.519    -0.003  -0.007  -0.020
  60.563    -0.002   0.000  -0.027
  60.607    -0.002   0.001  -0.018
  60.650    -0.002  -0.005  -0.013
  60.694    -0.001  -0.008  -0.022
  60.737    -0.001  -0.005  -0.021
  60.781    -0.003  -0.002  -0.000
  60.825    -0.003  -0.002   0.020
  60.868    -0.001  -0.001   0.023
  60.912    -0.000  -0.002   0.010
  60.956    -0.001  -0.005  -0.001
  60.999     0.001  -0.001   0.005
  61.043     0.003   0.006   0.017
  61.087     0.001   0.004   0.032
  61.130     0.000   0.001   0.024
  61.174     0.000  -0.001   0.009
  61.217    -0.000  -0.002   0.020
  61.261     0.001   0.004   0.026
  61.305     0.001   0.003   0.001
  61.348     0.001  -0.003  -0.012
  61.392     0.000   0.002   0.011
  61.436     0.001   0.004  -0.000
  61.479     0.002  -0.001  -0.021
  61.523     0.001   0.001  -0.014
  61.566     0.001   0.001  -0.023
  61.610     0.002  -0.002  -0.030
  61.654     0.001  -0.001  -0.012
  61.697     0.001  -0.000  -0.009
  61.741     0.001   0.003  -0.024
  61.785     0.001   0.004  -0.013
  61.828     0.003   0.002  -0.001
  61.872     0.003   0.005  -0.001
  61.916     0.003   0.003  -0.005
  61.959     0.003   0.001  -0.002
  62.003     0.003   0.006   0.008
  62.046     0.003   0.010   0.001
  62.090     0.002   0.007  -0.013
  62.134     0.001   0.002   0.011
  62.177     0.002   0.000   0.034
  62.221     0.002   0.005   0.019
  62.265     0.002   0.007   0.015
  62.308     0.001   0.004   0.021
  62.352    -0.000   0.002   0.032
  62.396    -0.000   0.003   0.019
  62.439    -0.001  -0.003   0.010
  62.483    -0.002  -0.008   0.008
  62.526    -0.001  -0.003  -0.017
  62.570    -0.001   0.001  -0.016
  62.614    -0.002  -0.003   0.005
  62.657    -0.003  -0.008   0.004
  62.701    -0.003  -0.009  -0.019
  62.745    -0.003  -0.007  -0.022
  62.788    -0.003  -0.005  -0.008
  62.832    -0.002  -0.005  -0.014
  62.875    -0.001  -0.006  -0.030
  62.919    -0.003  -0.004  -0.014
  62.963    -0.002  -0.005  -0.003
  63.006    -0.002  -0.005  -0.027
  63.050    -0.004  -0.003  -0.019
  63.094    -0.003  -0.006  -0.001
  63.137    -0.003  -0.003  -0.006
  63.181    -0.002  -0.003   0.000
  63.225    -0.000  -0.005  -0.000
  63.268     0.001   0.002   0.007
  63.312    -0.001   0.001   0.015
  63.355    -0.001  -0.004   0.014
  63.399     0.002   0.000   0.020
  63.443     0.002   0.008   0.026
  63.486     0.000   0.006   0.032
  63.530     0.001   0.002   0.017
  63.574     0.000   0.009   0.008
  63.617     0.000   0.004   0.015
  63.661     0.000  -0.004   0.016
  63.705     0.001   0.004   0.020
  63.748     0.002   0.005   0.020
  63.792     0.002   0.003   0.001
  63.835     0.002   0.007  -0.013
  63.879     0.001   0.004  -0.018
  63.923     0.001  -0.001  -0.027
  63.966     0.002  -0.001  -0.033
  64.010     0.001   0.003  -0.018
  64.054     0.001   0.003  -0.006
  64.097     0.002   0.001  -0.025
  64.141     0.002   0.001  -0.037
  64.184     0.001   0.001  -0.019
  64.228     0.002  -0.001  -0.005
  64.272     0.002  -0.004  -0.002
  64.315     0.000  -0.001   0.008
  64.359     0.000   0.006   0.011
  64.403     0.002   0.006   0.000
  64.446     0.002   0.001   0.008
  64.490     0.002   0.004   0.031
  64.534     0.001   0.003   0.019
  64.577     0.000  -0.000   0.008
  64.621     0.001   0.002   0.016
  64.664     0.000  -0.004   0.019
  64.708    -0.001  -0.004   0.014
  64.752     0.001   0.001  -0.009
  64.795    -0.000   0.006   0.006
  64.839    -0.001   0.004   0.017
  64.883    -0.000  -0.004  -0.007
  64.926    -0.001  -0.006  -0.011
  64.970    -0.001  -0.003  -0.013
  65.014    -0.001  -0.003  -0.017
  65.057    -0.002  -0.007  -0.006
  65.101    -0.002  -0.006  -0.006
  65.144    -0.003  -0.004  -0.007
  65.188    -0.003  -0.005  -0.006
  65.232    -0.002  -0.005  -0.019
  65.275    -0.001  -0.003  -0.021
  65.319    -0.001   0.002  -0.010
  65.363    -0.003  -0.004   0.004
  65.406    -0.004  -0.009   0.009
  65.450    -0.002  -0.007  -0.002
  65.493    -0.002  -0.007  -0.009
  65.537    -0.002  -0.005   0.008
  65.581    -0.003  -0.004   0.004
  65.624    -0.001  -0.000  -0.018
  65.668    -0.001   0.003  -0.005
  65.712    -0.002   0.002   0.012
  65.755     0.001   0.001   0.027
  65.799     0.000   0.001   0.037
  65.843    -0.001   0.007   0.023
  65.886     0.000   0.007   0.019
  65.930     0.002   0.003   0.025
  65.973     0.003   0.003   0.019
  66.017     0.002   0.003   0.009
  66.061     0.000   0.008   0.002
  66.104    -0.001   0.008   0.001
  66.148     0.000   0.006  -0.007
  66.192     0.002   0.005  -0.017
  66.235     0.002   0.002  -0.026
  66.279     0.001   0.004  -0.027
  66.323     0.001   0.006  -0.021
  66.366     0.001   0.005  -0.018
  66.410     0.001   0.002  -0.011
  66.453     0.001   0.001  -0.007
  66.497     0.003   0.002  -0.002
  66.541     0.004   0.005  -0.008
  66.584     0.001   0.004  -0.008
  66.628     0.000  -0.002   0.005
  66.672     0.002  -0.003  -0.005
  66.715     0.002  -0.002  -0.002
  66.759     0.001  -0.004   0.006
  66.802     0.001  -0.001   0.000
  66.846     0.001   0.000   0.008
  66.890     0.000  -0.003   0.005
  66.933     0.001  -0.002   0.001
  66.977     0.001  -0.001  -0.000
  67.021    -0.000  -0.002  -0.003
  67.064    -0.001  -0.010   0.016
  67.108    -0.001  -0.009   0.020
  67.152    -0.001  -0.001  -0.009
  67.195     0.000  -0.002  -0.008
  67.239     0.001  -0.002   0.008
  67.282    -0.001  -0.002   0.003
  67.326    -0.002  -0.004  -0.004
  67.370    -0.001  -0.004   0.000
  67.413    -0.000  -0.005   0.001
  67.457    -0.001  -0.006  -0.005
  67.501    -0.001  -0.005  -0.003
  67.544    -0.001  -0.003   0.005
  67.588    -0.003  -0.001   0.012
  67.632    -0.003  -0.002  -0.005
  67.675    -0.001   0.000  -0.006
  67.719    -0.001   0.001   0.020
  67.762    -0.002   0.001   0.012
  67.806    -0.002   0.001  -0.003
  67.850    -0.000  -0.002  -0.007
  67.893     0.001   0.001  -0.006
  67.937    -0.000   0.002   0.003
  67.981    -0.002  -0.003   0.003
  68.024    -0.001  -0.001   0.002
  68.068    -0.001   0.003   0.009
  68.111    -0.001   0.002   0.002
  68.155    -0.001   0.003  -0.013
  68.199    -0.000   0.007  -0.010
  68.242    -0.001   0.010   0.007
  68.286    -0.001   0.008   0.007
  68.330     0.000   0.001   0.004
  68.373     0.000  -0.002   0.007
  68.417     0.002   0.005   0.001
  68.461     0.002   0.009   0.000
  68.504     0.001   0.003  -0.000
  68.548     0.001   0.007  -0.002
  68.591     0.003   0.009  -0.001
  68.635     0.002   0.001  -0.003
  68.679    -0.002  -0.002  -0.010
  68.722     0.000   0.000  -0.021
  68.766     0.002   0.004  -0.016
  68.810     0.001   0.000   0.003
  68.853     0.000   0.000   0.001
  68.897     0.000   0.001  -0.016
  68.941     0.001  -0.002  -0.019
  68.984     0.001  -0.005  -0.009
  69.028     0.001  -0.006  -0.007
  69.071     0.002  -0.001   0.001
  69.115     0.001  -0.002   0.008
  69.159     0.000  -0.005   0.002
  69.202     0.000  -0.005   0.005
  69.246     0.000  -0.006   0.008
  69.290     0.002  -0.004   0.005
  69.333     0.002  -0.002  -0.005
  69.377     0.000  -0.003  -0.006
  69.420     0.001  -0.004   0.011
  69.464     0.001  -0.007   0.026
  69.508    -0.001  -0.007   0.029
  69.551    -0.000  -0.001   0.014
  69.595     0.001  -0.000  -0.010
  69.639     0.000  -0.004  -0.001
  69.682    -0.001  -0.003   0.010
  69.726    -0.001  -0.002  -0.005
  69.770    -0.000   0.000   0.012
  69.813    -0.001  -0.001   0.024
  69.857    -0.002  -0.001  -0.005
  69.900    -0.000  -0.002  -0.015
  69.944    -0.001  -0.002  -0.007
  69.988     0.000   0.004  -0.002
  70.031     0.000   0.007   0.004
  70.075    -0.002   0.003   0.008
  70.119    -0.003   0.002   0.010
  70.162    -0.001   0.005  -0.006
  70.206     0.001   0.004  -0.019
  70.250     0.001   0.003   0.005
  70.293    -0.001   0.004   0.015
  70.337    -0.002   0.004  -0.000
  70.380    -0.002   0.001  -0.020
  70.424    -0.000  -0.002  -0.023
  70.468     0.000   0.003  -0.003
  70.511     0.000   0.007  -0.004
  70.555     0.001   0.004  -0.007
  70.599    -0.001   0.003  -0.004
  70.642    -0.002   0.005  -0.005
  70.686    -0.001   0.001  -0.006
  70.729    -0.000  -0.000  -0.007
  70.773     0.000   0.002   0.004
  70.817    -0.001  -0.003   0.004
  70.860    -0.001  -0.001  -0.004
  70.904    -0.000   0.001   0.001
  70.948     0.001  -0.000   0.001
  70.991    -0.000   0.004  -0.010
  71.035     0.001   0.002  -0.001
  71.079     0.001  -0.001   0.005
  71.122     0.000  -0.001  -0.013
  71.166     0.001  -0.003  -0.005
  71.209     0.001  -0.001   0.009
  71.253    -0.000  -0.002  -0.007
  71.297    -0.001  -0.007  -0.003
  71.340     0.001  -0.004   0.016
  71.384     0.002  -0.003   0.006
  71.428     0.001  -0.003  -0.005
  71.471     0.001  -0.000   0.009
  71.515     0.002  -0.001   0.012
  71.559     0.001  -0.003   0.011
  71.602     0.000  -0.006   0.028
  71.646     0.001  -0.007   0.013
  71.689     0.001  -0.002  -0.008
  71.733    -0.000  -0.001   0.002
  71.777     0.001  -0.002   0.006
  71.820     0.001  -0.002   0.006
  71.864    -0.000  -0.003  -0.002
  71.908    -0.000  -0.002  -0.008
  71.951     0.001   0.004   0.001
  71.995     0.001   0.003  -0.007
  72.038    -0.000  -0.002  -0.001
  72.082     0.000  -0.001   0.011
  72.126     0.001   0.003   0.001
  72.169     0.001   0.005   0.008
  72.213     0.001  -0.000   0.001
  72.257    -0.002  -0.003  -0.012
  72.300    -0.002  -0.000  -0.006
  72.344     0.000   0.001   0.004
  72.388    -0.001   0.003   0.008
  72.431    -0.001   0.005  -0.009
  72.475    -0.000   0.006  -0.014
  72.518    -0.001   0.005  -0.018
  72.562    -0.000   0.003  -0.020
  72.606     0.000   0.003  -0.003
  72.649    -0.001   0.001   0.011
  72.693    -0.001   0.005   0.007
  72.737     0.001   0.007  -0.011
  72.780    -0.001  -0.002  -0.003
  72.824    -0.003  -0.004   0.008
  72.868    -0.001   0.001  -0.011
  72.911    -0.000   0.002  -0.022
  72.955    -0.001   0.001  -0.016
  72.998    -0.001   0.002  -0.003
  73.042    -0.000   0.001   0.004
  73.086     0.000  -0.001  -0.008
  73.129    -0.001  -0.000  -0.004
  73.173    -0.001  -0.001   0.008
  73.217     0.000  -0.005   0.008
  73.260    -0.000  -0.004   0.009
  73.304     0.000   0.001   0.009
  73.347     0.000  -0.002   0.013
  73.391    -0.001  -0.002   0.007
  73.435    -0.000   0.003  -0.006
  73.478    -0.001  -0.004   0.005
  73.522    -0.000  -0.006   0.026
  73.566     0.001  -0.002   0.013
  73.609     0.001  -0.005  -0.002
  73.653     0.001  -0.003  -0.000
  73.697     0.001   0.000  -0.003
  73.740     0.001  -0.003  -0.006
  73.784     0.000  -0.002   0.013
  73.827    -0.001  -0.001   0.027
  73.871     0.000  -0.000   0.004
  73.915     0.002  -0.001  -0.014
  73.958     0.002  -0.004  -0.005
  74.002     0.000  -0.001   0.017
  74.046    -0.000   0.001   0.011
  74.089     0.000   0.006  -0.004
  74.133     0.000   0.005  -0.006
  74.176     0.001  -0.002  -0.020
  74.220     0.002  -0.002  -0.011
  74.264     0.001   0.001  -0.003
  74.307    -0.000   0.002  -0.007
  74.351     0.001   0.002  -0.004
  74.395     0.002  -0.001  -0.009
  74.438     0.000   0.001  -0.007
  74.482    -0.000   0.008   0.004
  74.526    -0.001   0.003   0.009
  74.569    -0.000  -0.002  -0.002
  74.613     0.001   0.002   0.003
  74.656     0.001   0.002   0.008
  74.700    -0.001   0.000  -0.016
  74.744    -0.000   0.003  -0.016
  74.787    -0.000   0.002   0.004
  74.831    -0.000   0.000   0.002
  74.875     0.000   0.000  -0.010
  74.918     0.001   0.000  -0.009
  74.962     0.000   0.003  -0.000
  75.006    -0.001   0.003  -0.009
  75.049    -0.001   0.002  -0.013
  75.093     0.000  -0.002   0.005
  75.136     0.000  -0.002   0.006
  75.180    -0.001   0.000  -0.004
  75.224    -0.002  -0.001  -0.005
  75.267    -0.000  -0.001   0.004
  75.311     0.000   0.000   0.009
  75.355    -0.001  -0.002   0.006
  75.398    -0.001  -0.004   0.017
  75.442    -0.001  -0.001   0.006
  75.485    -0.001   0.002   0.001
  75.529    -0.000  -0.001   0.009
  75.573     0.001  -0.002  -0.002
  75.616     0.001  -0.005  -0.007
  75.660    -0.001  -0.005   0.011
  75.704    -0.002  -0.001   0.020
  75.747    -0.001   0.001   0.003
  75.791    -0.000  -0.000  -0.002
  75.835     0.001  -0.003   0.004
  75.878     0.000  -0.004   0.006
  75.922    -0.001  -0.002   0.004
  75.965    -0.001   0.000   0.003
  76.009    -0.001   0.000   0.008
  76.053     0.001  -0.001   0.006
  76.096     0.002   0.001  -0.009
  76.140     0.001   0.002  -0.010
  76.184    -0.001   0.002   0.002
  76.227    -0.002   0.001   0.001
  76.271    -0.000   0.002  -0.001
  76.315     0.001   0.005   0.005
  76.358     0.002   0.002   0.000
  76.402     0.002  -0.000  -0.017
  76.445    -0.000   0.001  -0.023
  76.489    -0.000   0.003  -0.006
  76.533     0.001   0.002   0.004
  76.576     0.001  -0.001  -0.009
  76.620    -0.000   0.001  -0.011
  76.664    -0.000   0.001   0.000
  76.707     0.001   0.002  -0.000
  76.751     0.000   0.003  -0.008
  76.794     0.000  -0.002   0.000
  76.838    -0.001   0.002   0.014
  76.882    -0.001   0.003  -0.002
  76.925     0.002  -0.004  -0.014
  76.969     0.002  -0.003  -0.004
  77.013    -0.000  -0.000  -0.002
  77.056    -0.000  -0.000   0.007
  77.100    -0.000  -0.001   0.005
  77.144     0.000  -0.002  -0.001
  77.187     0.001  -0.000   0.007
  77.231     0.001  -0.001   0.010
  77.274     0.001  -0.002  -0.005
  77.318    -0.000  -0.000  -0.012
  77.362    -0.001  -0.001  -0.004
  77.405     0.000  -0.003   0.001
  77.449     0.000  -0.001   0.008
  77.493    -0.001  -0.000  -0.001
  77.536    -0.000  -0.000   0.000
  77.580    -0.001   0.002   0.010
  77.624    -0.000   0.001  -0.002
  77.667     0.001  -0.004   0.002
  77.711     0.000  -0.005   0.017
  77.754     0.000   0.002   0.007
  77.798     0.000   0.004  -0.004
  77.842    -0.000  -0.002   0.009
  77.885    -0.001  -0.001   0.012
  77.929     0.000  -0.002   0.004
  77.973     0.000  -0.002  -0.006
  78.016    -0.000   0.002  -0.009
  78.060    -0.000   0.001   0.005
  78.103     0.000  -0.002   0.009
  78.147    -0.000  -0.000   0.006
  78.191    -0.001   0.003   0.004
  78.234    -0.001   0.003  -0.007
  78.278     0.000   0.001  -0.010
  78.322    -0.000   0.004  -0.001
  78.365    -0.001   0.003  -0.002
  78.409    -0.000  -0.001  -0.005
  78.453    -0.000  -0.001   0.000
  78.496    -0.001   0.000   0.006
  78.540    -0.001  -0.001  -0.000
  78.583     0.000   0.002  -0.012
  78.627    -0.001   0.004  -0.013
  78.671    -0.001   0.000   0.007
  78.714    -0.001  -0.001   0.009
  78.758     0.000  -0.001  -0.012
  78.802    -0.000  -0.000  -0.015
  78.845    -0.001   0.001  -0.019
  78.889    -0.000   0.000  -0.021
  78.933     0.000  -0.000  -0.001
  78.976     0.001  -0.002   0.002
  79.020     0.001  -0.001  -0.004
  79.063     0.001  -0.002   0.005
  79.107     0.000  -0.003   0.009
  79.151     0.000   0.003   0.007
  79.194    -0.000   0.004   0.009
  79.238     0.000  -0.000   0.008
  79.282     0.001  -0.005   0.004
  79.325     0.001  -0.004   0.008
  79.369     0.001  -0.002   0.004
  79.412     0.001   0.000  -0.006
  79.456     0.000   0.004  -0.007
  79.500    -0.000  -0.000  -0.003
  79.543     0.001  -0.003   0.007
  79.587     0.002  -0.003   0.010
  79.631     0.001  -0.002   0.000
  79.674    -0.000  -0.001  -0.005
  79.718    -0.001  -0.002  -0.004
  79.762     0.001   0.002   0.001
  79.805     0.002   0.001   0.008
  79.849    -0.000  -0.003  -0.000
  79.892    -0.002  -0.001  -0.005
  79.936    -0.001   0.000   0.014
  79.980     0.000   0.003   0.019
  80.023     0.000   0.005  -0.006
  80.067     0.000   0.003  -0.010
  80.111     0.000  -0.002   0.003
  80.154     0.000  -0.002  -0.007
  80.198    -0.000   0.002  -0.005
  80.242     0.000   0.001   0.014
  80.285     0.001   0.001   0.009
  80.329    -0.001   0.004   0.004
  80.372    -0.001   0.002   0.007
  80.416     0.001   0.001  -0.011
  80.460     0.002  -0.001  -0.016
  80.503     0.001  -0.004  -0.005
  80.547    -0.001   0.004  -0.006
  80.591    -0.001   0.009  -0.001
  80.634     0.001  -0.002   0.001
  80.678    -0.000  -0.005   0.004
  80.721    -0.001   0.001   0.012
  80.765    -0.000   0.002   0.001
  80.809     0.001   0.000  -0.006
  80.852     0.000  -0.002  -0.009
  80.896     0.000  -0.001  -0.009
  80.940    -0.001   0.001   0.001
  80.983    -0.001  -0.000   0.002
  81.027    -0.001  -0.001  -0.010
  81.071    -0.001   0.000  -0.014
  81.114    -0.001  -0.002  -0.003
  81.158    -0.001  -0.004   0.002
  81.201     0.000  -0.003  -0.004
  81.245     0.000  -0.004  -0.012
  81.289    -0.000  -0.001  -0.010
  81.332    -0.001  -0.000   0.004
  81.376     0.000  -0.001   0.006
  81.420     0.001   0.004   0.000
  81.463    -0.000   0.002   0.011
  81.507    -0.000  -0.004   0.018
  81.551    -0.001  -0.003   0.012
  81.594    -0.000  -0.001   0.005
  81.638     0.001   0.003  -0.003
  81.681     0.000   0.002  -0.000
  81.725    -0.001  -0.002  -0.001
  81.769    -0.001  -0.004  -0.003
  81.812     0.001  -0.003   0.013
  81.856     0.001   0.001   0.017
  81.900     0.001   0.002   0.000
  81.943     0.001   0.001  -0.012
  81.987    -0.001   0.003  -0.007
  82.030     0.000   0.001   0.002
  82.074    -0.001  -0.000  -0.001
  82.118     0.001   0.000   0.002
  82.161     0.003   0.002   0.012
  82.205     0.000   0.003   0.006
  82.249    -0.000   0.003  -0.003
  82.292     0.001   0.002  -0.009
  82.336    -0.000   0.001  -0.008
  82.380    -0.000   0.000   0.005
  82.423     0.001  -0.003   0.003
  82.467     0.001  -0.007  -0.002
  82.510     0.000  -0.002   0.010
  82.554    -0.000   0.006   0.014
  82.598     0.000   0.002  -0.002
  82.641     0.000   0.000  -0.019
  82.685     0.000   0.003  -0.022
  82.729     0.001  -0.000  -0.008
  82.772     0.001  -0.000   0.008
  82.816    -0.000   0.002   0.004
  82.860    -0.001   0.000  -0.005
  82.903    -0.000  -0.000  -0.006
  82.947     0.000  -0.002  -0.010
  82.990    -0.000  -0.001   0.001
  83.034    -0.000   0.004   0.020
  83.078    -0.000   0.004   0.008
  83.121     0.001  -0.000   0.001
  83.165     0.001  -0.005  -0.005
  83.209    -0.001  -0.005  -0.023
  83.252    -0.001  -0.002  -0.005
  83.296     0.000  -0.001   0.010
  83.339    -0.001   0.001  -0.005
  83.383    -0.001   0.002  -0.015
  83.427    -0.000  -0.001  -0.002
  83.470    -0.001  -0.003   0.004
  83.514    -0.001  -0.003   0.001
  83.558    -0.000  -0.001   0.008
  83.601    -0.001  -0.001   0.001
  83.645    -0.002  -0.002   0.007
  83.689    -0.002   0.000   0.023
  83.732    -0.001  -0.000   0.007
  83.776     0.000  -0.002  -0.014
  83.819     0.001   0.001  -0.007
  83.863    -0.000   0.001   0.000
  83.907    -0.000   0.001   0.001
  83.950    -0.000   0.003   0.003
  83.994    -0.001  -0.001   0.000
  84.038    -0.001  -0.000   0.011
  84.081    -0.001   0.002   0.011
  84.125    -0.000  -0.001   0.009
  84.169     0.001   0.001   0.002
  84.212     0.002   0.002  -0.005
  84.256     0.001   0.002   0.003
  84.299     0.001   0.001   0.001
  84.343     0.001  -0.002  -0.000
  84.387     0.000   0.001  -0.004
  84.430    -0.000   0.002  -0.009
  84.474     0.001  -0.002  -0.009
  84.518     0.001  -0.001   0.002
  84.561     0.001   0.001  -0.002
  84.605    -0.000   0.005  -0.009
  84.648    -0.001   0.005   0.015
  84.692     0.001   0.000   0.014
  84.736     0.001   0.001   0.002
  84.779     0.000  -0.002  -0.006
  84.823    -0.000  -0.002  -0.016
  84.867     0.001   0.000  -0.001
  84.910     0.000   0.001   0.003
  84.954     0.000   0.002   0.001
  84.998     0.001  -0.001  -0.003
  85.041     0.000  -0.002  -0.011
  85.085    -0.000  -0.004  -0.011
  85.128     0.001  -0.003  -0.008
  85.172     0.001   0.001   0.006
  85.216     0.000   0.000   0.001
  85.259    -0.001  -0.000  -0.014
  85.303    -0.001   0.002  -0.009
  85.347    -0.000   0.003   0.005
  85.390     0.001   0.001   0.004
  85.434     0.001  -0.001  -0.003
  85.478     0.000  -0.001   0.005
  85.521    -0.000  -0.002   0.012
  85.565    -0.001  -0.003   0.012
  85.608    -0.000  -0.004   0.001
  85.652     0.000   0.002  -0.010
  85.696     0.001   0.001  -0.005
  85.739    -0.000  -0.003   0.006
  85.783    -0.001  -0.002   0.016
  85.827    -0.001  -0.001   0.010
  85.870     0.000  -0.001  -0.006
  85.914    -0.001   0.001   0.003
  85.957    -0.001   0.001   0.001
  86.001     0.001   0.000  -0.014
  86.045     0.001   0.001   0.003
  86.088    -0.001   0.000   0.015
  86.132    -0.001  -0.003   0.004
  86.176     0.000  -0.003   0.001
  86.219    -0.001  -0.001   0.002
  86.263    -0.001   0.003  -0.000
  86.307     0.000   0.002   0.001
  86.350     0.000  -0.000  -0.008
  86.394    -0.001   0.003  -0.020
  86.437    -0.001   0.002  -0.008
  86.481    -0.000  -0.004   0.012
  86.525    -0.000   0.001   0.014
  86.568    -0.000   0.006   0.001
  86.612     0.001   0.002  -0.004
  86.656     0.001  -0.002  -0.003
  86.699    -0.001  -0.003   0.003
  86.743    -0.001   0.000   0.003
  86.786     0.000   0.001  -0.003
  86.830     0.001   0.001   0.004
  86.874     0.000   0.002  -0.003
  86.917     0.000   0.002  -0.005
  86.961     0.000   0.002  -0.002
  87.005     0.000   0.000  -0.005
  87.048    -0.000   0.000   0.000
  87.092     0.000  -0.000   0.000
  87.136     0.001  -0.002  -0.000
  87.179     0.000  -0.003  -0.006
  87.223     0.001  -0.000  -0.004
  87.266     0.001   0.003   0.004
  87.310    -0.000  -0.000   0.002
  87.354     0.000  -0.005  -0.000
  87.397     0.001   0.000  -0.003
  87.441     0.000   0.005  -0.007
  87.485    -0.000  -0.001  -0.014
  87.528     0.000  -0.003  -0.018
  87.572    -0.000   0.002   0.004
  87.616    -0.000   0.000   0.011
  87.659     0.000  -0.002  -0.002
  87.703     0.001  -0.001   0.002
  87.746    -0.001  -0.003   0.009
  87.790    -0.001   0.001   0.010
  87.834    -0.001   0.003   0.008
  87.877     0.000  -0.003   0.000
  87.921     0.001  -0.003  -0.003
  87.965     0.001  -0.001  -0.008
  88.008    -0.000  -0.001   0.000
  88.052    -0.001   0.002   0.017
  88.095    -0.000   0.001   0.011
  88.139     0.001  -0.004   0.005
  88.183    -0.000  -0.002   0.005
  88.226     0.000   0.002   0.002
  88.270     0.001  -0.001  -0.001
  88.314     0.000  -0.000  -0.002
  88.357    -0.001   0.000   0.008
  88.401    -0.000   0.001  -0.002
  88.445    -0.000   0.003  -0.023
  88.488    -0.000   0.001  -0.006
  88.532    -0.000   0.001   0.004
  88.575    -0.000  -0.001  -0.006
  88.619    -0.000  -0.002  -0.005
  88.663     0.000  -0.000  -0.009
  88.706     0.000   0.000  -0.013
  88.750     0.001   0.003   0.002
  88.794     0.001   0.002   0.017
  88.837     0.000  -0.001   0.011
  88.881    -0.000  -0.001   0.002
  88.925    -0.000  -0.000   0.011
  88.968    -0.000   0.001   0.008
  89.012     0.000   0.003  -0.004
  89.055     0.000   0.003  -0.004
  89.099    -0.001   0.001   0.000
  89.143    -0.001  -0.001   0.003
  89.186    -0.000  -0.000  -0.005
  89.230     0.000   0.001  -0.013
  89.274    -0.001   0.001  -0.010
  89.317    -0.000   0.001  -0.009
  89.361     0.000  -0.001  -0.000
  89.404    -0.000  -0.001   0.011
  89.448     0.000  -0.001  -0.003
  89.492     0.001   0.000  -0.018
  89.535     0.000   0.002  -0.008
  89.579    -0.001   0.001   0.009
  89.623    -0.001  -0.002   0.016
  89.666    -0.000  -0.004  -0.002
  89.710     0.000  -0.003  -0.017
  89.754    -0.000   0.000   0.003
  89.797    -0.000   0.000   0.016
  89.841     0.000  -0.001   0.001
  89.884    -0.000   0.001  -0.005
  89.928    -0.001  -0.000  -0.001
  89.972     0.000  -0.003   0.001
  90.015     0.001  -0.001   0.001
  90.059    -0.001   0.000  -0.007
  90.103    -0.000  -0.001   0.001
  90.146    -0.000  -0.002   0.017
  90.190    -0.001  -0.001   0.019
  90.234    -0.000   0.000   0.009
  90.277     0.001  -0.002  -0.006
  90.321     0.001   0.001  -0.001
  90.364     0.001   0.002   0.008
  90.408    -0.000   0.002   0.001
  90.452    -0.001   0.001  -0.005
  90.495    -0.000  -0.000  -0.001
  90.539    -0.000  -0.000  -0.009
  90.583     0.000  -0.000  -0.013
  90.626     0.000   0.003   0.003
  90.670     0.000   0.003  -0.008
  90.713     0.000  -0.002  -0.016
  90.757     0.001  -0.002   0.005
  90.801    -0.000  -0.002   0.008
  90.844     0.000   0.003   0.008
  90.888     0.001   0.006   0.012
  90.932     0.001  -0.001  -0.003
  90.975     0.000  -0.002  -0.001
  91.019     0.000   0.002   0.007
  91.063    -0.000   0.001   0.002
  91.106    -0.000   0.001   0.005
  91.150    -0.000  -0.000   0.003
  91.193     0.000  -0.001  -0.006
  91.237     0.000   0.001  -0.008
  91.281    -0.000   0.002  -0.004
  91.324     0.001  -0.001  -0.003
  91.368     0.001  -0.003  -0.003
  91.412     0.000  -0.001   0.003
  91.455    -0.000   0.001   0.001
  91.499    -0.001   0.001  -0.005
  91.543    -0.001   0.000  -0.005
  91.586    -0.001   0.001  -0.009
  91.630    -0.000  -0.001  -0.009
  91.673     0.000  -0.003  -0.005
  91.717    -0.001   0.001  -0.005
  91.761    -0.001   0.000  -0.002
  91.804     0.000  -0.002   0.005
  91.848     0.001  -0.001   0.010
  91.892     0.001   0.000   0.001
  91.935    -0.000  -0.001  -0.006
  91.979    -0.001  -0.002   0.007
  92.022    -0.000   0.001   0.008
  92.066    -0.001   0.001   0.004
  92.110    -0.001  -0.002   0.007
  92.153     0.001  -0.001  -0.006
  92.197     0.001  -0.000   0.006
